C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_580.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_580.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_580.jpg,0,0.9005005,0,29.27142
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_649.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_649.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_649.jpg,0,0.7102279,0,29.69204
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_717.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_717.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_717.jpg,0,0.4682362,0,30.04029
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_785.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_785.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_785.jpg,0,0.2844805,0,30.02103
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_854.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_854.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_854.jpg,0,0.05569155,0,29.9255
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_925.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_925.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_925.jpg,0,0,0,29.75509
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_21_998.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_21_998.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_21_998.jpg,0,0,0,29.51683
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_070.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_070.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_070.jpg,0,0,0,29.33967
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_140.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_140.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_140.jpg,0,0,0,29.10514
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_213.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_213.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_213.jpg,0,0.1766379,0,28.93089
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_285.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_285.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_285.jpg,0,0.3738202,0,28.94608
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_355.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_355.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_355.jpg,0,0.603166,0,29.17269
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_424.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_424.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_424.jpg,0,0.790897,0,29.49562
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_494.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_494.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_494.jpg,0,1,0,30.12906
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_563.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_563.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_563.jpg,0,1,0,30.19071
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_634.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_634.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_634.jpg,0,1,0,30.19065
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_703.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_703.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_703.jpg,0,1,0,30.19063
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_773.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_773.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_773.jpg,0,0.7903208,0,30.14479
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_841.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_841.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_841.jpg,0,0.6075431,0,30.10274
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_911.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_911.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_911.jpg,0,0.4190814,0,30.05611
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_22_983.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_22_983.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_22_983.jpg,0,0.1826211,0,29.9981
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_053.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_053.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_053.jpg,0,0,0,29.83088
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_125.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_125.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_125.jpg,0,0,0,29.65182
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_194.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_194.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_194.jpg,0,0,0,29.41479
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_265.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_265.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_265.jpg,0,0,0,29.23827
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_338.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_338.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_338.jpg,0,0,0,29.00455
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_408.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_408.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_408.jpg,0,0,0,28.83051
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_478.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_478.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_478.jpg,0,0.2308815,0,28.69151
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_544.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_544.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_544.jpg,0,0.4061343,0,28.74292
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_612.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_612.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_612.jpg,0,0.5781117,0,28.92886
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_684.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_684.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_684.jpg,0,0.8307675,0,29.37148
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_752.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_752.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_752.jpg,0,1,0,29.85378
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_823.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_823.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_823.jpg,0,1,0,30.19013
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_891.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_891.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_891.jpg,0,1,0,30.19072
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_23_962.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_23_962.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_23_962.jpg,0,1,0,30.19065
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_029.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_029.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_029.jpg,0,1,0,30.19066
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_101.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_101.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_101.jpg,0,1,0,30.19067
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_169.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_169.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_169.jpg,0,1,0,30.19065
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_238.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_238.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_238.jpg,0,1,0,30.19065
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_307.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_307.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_307.jpg,-0.15,1,0,30.18449
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_374.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_374.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_374.jpg,0,1,0,30.19145
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_442.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_442.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_442.jpg,0,0.8413771,0,30.16118
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_508.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_508.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_508.jpg,0,0.6570652,0,30.1152
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_577.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_577.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_577.jpg,0,0.413839,0,30.05349
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_644.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_644.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_644.jpg,0.1,0.2328847,0,30.00447
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_713.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_713.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_713.jpg,0.25,0.06495973,0,29.89843
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_782.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_782.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_782.jpg,0,0,0,29.64342
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_850.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_850.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_850.jpg,0,0,0,29.46469
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_917.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_917.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_917.jpg,0,0,0,29.22851
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_24_984.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_24_984.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_24_984.jpg,0,0,0,29.05298
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_052.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_052.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_052.jpg,0,0,0,28.8786
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_121.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_121.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_121.jpg,0,0.1069368,0,28.66179
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_191.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_191.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_191.jpg,0,0.2926905,0,28.62115
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_259.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_259.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_259.jpg,0.2,0.5388891,0,28.76999
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_327.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_327.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_327.jpg,0.35,0.7035198,0,28.98903
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_395.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_395.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_395.jpg,0,0.9493594,0,29.48465
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_465.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_465.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_465.jpg,0,1,0,29.96424
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_536.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_536.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_536.jpg,0,1,0,30.19384
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_605.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_605.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_605.jpg,0,1,0,30.19086
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_677.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_677.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_677.jpg,0,1,0,30.19013
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_749.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_749.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_749.jpg,0,1,0,30.19011
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_820.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_820.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_820.jpg,0,1,0,30.1902
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_890.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_890.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_890.jpg,0,0.8915272,0,30.17615
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_25_965.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_25_965.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_25_965.jpg,0,0.6525175,0,30.11315
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_037.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_037.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_037.jpg,0,0.4157821,0,30.05309
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_107.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_107.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_107.jpg,0,0.2397868,0,30.01208
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_179.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_179.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_179.jpg,0,0.006214371,0,29.88543
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_252.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_252.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_252.jpg,0,0.1511469,0,29.73794
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_323.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_323.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_323.jpg,0,0.3840039,0,29.74473
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_394.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_394.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_394.jpg,0,0.6207126,0,29.99077
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_465.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_465.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_465.jpg,0,0.8152803,0,30.13075
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_538.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_538.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_538.jpg,0,1,0,30.19107
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_605.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_605.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_605.jpg,0.05,1,0,30.18967
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_675.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_675.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_675.jpg,0.25,1,0,30.17479
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_747.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_747.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_747.jpg,0,1,0,30.19071
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_814.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_814.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_814.jpg,0,1,0,30.18998
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_885.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_885.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_885.jpg,0,1,0,30.1902
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_26_956.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_26_956.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_26_956.jpg,0,0.854641,0,30.16498
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_029.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_029.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_029.jpg,0,0.6801614,0,30.11609
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_100.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_100.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_100.jpg,0,0.4445722,0,30.05609
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_173.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_173.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_173.jpg,0,0.2049772,0,29.99553
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_247.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_247.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_247.jpg,0,0.005815253,0,29.90466
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_316.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_316.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_316.jpg,0,0,0,29.66247
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_382.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_382.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_382.jpg,0,0,0,29.48334
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_451.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_451.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_451.jpg,0,0,0,29.30535
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_526.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_526.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_526.jpg,0,0,0,29.0697
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_597.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_597.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_597.jpg,0,0.1084788,0,28.85133
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_670.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_670.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_670.jpg,0,0.283344,0,28.80601
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_737.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_737.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_737.jpg,0,0.5279865,0,28.95774
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_806.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_806.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_806.jpg,0,0.7103435,0,29.21904
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_877.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_877.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_877.jpg,0,0.9454692,0,29.77129
C:\Users\91639\Desktop\self_driving_car\IMG\center_2023_11_12_10_28_27_946.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\left_2023_11_12_10_28_27_946.jpg,C:\Users\91639\Desktop\self_driving_car\IMG\right_2023_11_12_10_28_27_946.jpg,0,1,0,30.18834
